portal,nome,nome_submenu,id_submenu,submenu_ordem,id_consulta,titulo_consulta,tipo_consulta
1264,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,167497,Contratos,CONSULTA_PADRAO
1264,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,170610,Fiscais de Contratos,AGRUPADOR
1264,Compras Diretas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167501,Compras Diretas,CONSULTA_PADRAO
1264,Educação,INEXISTENTE,INEXISTENTE,INEXISTENTE,167493,Servidores e Remunerações - Educação,CONSULTA_PADRAO
1264,Educação,INEXISTENTE,INEXISTENTE,INEXISTENTE,167498,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
1264,Educação,INEXISTENTE,INEXISTENTE,INEXISTENTE,167500,Servidores Públicos - Educação,CONSULTA_PADRAO
1264,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,167499,Compras Diretas - COVID-19,CONSULTA_PADRAO
1264,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,167494,Contratos - COVID-19,CONSULTA_PADRAO
1267,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167721,Convênios recebidos,CONSULTA_PADRAO
1267,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167685,Dívida Ativa,CONSULTA_PADRAO
1267,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167695,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
1267,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167708,Parcerias e Convênios Repassados,CONSULTA_PADRAO
1267,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167715,Receita Prevista x Realizada,LISTA_EM_ARVORE
1267,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167718,Receitas Orçamentárias,CONSULTA_PADRAO
1267,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167719,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
1267,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167720,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
1267,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167742,Transferências Financeiras Recebidas,CONSULTA_PADRAO
1267,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167744,Transferências Voluntárias,CONSULTA_PADRAO
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167743,Adiantamentos,CONSULTA_PADRAO
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167682,Despesas com Pessoal,CONSULTA_PADRAO
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167700,Despesas de Diárias e Viagens,CONSULTA_PADRAO
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167694,Despesas Orçamentárias,CONSULTA_PADRAO
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167690,Despesas por Credor,CONSULTA_PADRAO
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167687,Despesas por Programas e Ações,CONSULTA_PADRAO
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167689,Execução Detalhada de Despesas,CONSULTA_PADRAO
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167699,Notas Fiscais Recebidas,CONSULTA_PADRAO
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167704,Ordem cronológica de empenhos a pagar,AGRUPADOR
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167706,Ordem cronológica de empenhos pagos,AGRUPADOR
1267,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167740,Transferências Financeiras Concedidas,CONSULTA_PADRAO
1267,Execução Extraorçamentária,INEXISTENTE,INEXISTENTE,INEXISTENTE,167717,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
1267,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167680,Movimentação Bancária Mensal,CONSULTA_PADRAO
1267,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167725,Relatórios da Lei 4.320/64,RELATORIOS
1267,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167726,Relatórios da Lei 9.755/98,RELATORIOS
1267,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167728,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
1267,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167741,Cargos e Vencimentos,CONSULTA_PADRAO
1267,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167686,Estagiários,CONSULTA_PADRAO
1267,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167692,Folha de Pagamento,AGRUPADOR
1267,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167729,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
1267,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167730,Servidores e Remunerações,CONSULTA_PADRAO
1267,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167733,Servidores Públicos,CONSULTA_PADRAO
1267,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167734,Servidores Públicos Ativos,CONSULTA_PADRAO
1267,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167684,Dispensa de Licitação,CONSULTA_PADRAO
1267,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167693,Fornecedores Sancionados,CONSULTA_PADRAO
1267,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167696,Inexigibilidade de Licitação,CONSULTA_PADRAO
1267,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167709,Processos Licitatórios,CONSULTA_PADRAO
1267,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167710,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
1267,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167713,Processos Licitatórios Finalizados,CONSULTA_PADRAO
1267,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,167681,Atas de Registro de Preço,CONSULTA_PADRAO
1267,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,167735,Contratos,CONSULTA_PADRAO
1267,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,170833,Fiscais de Contratos,AGRUPADOR
1267,Compras Diretas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167739,Compras Diretas,CONSULTA_PADRAO
1267,Bens Patrimoniais,INEXISTENTE,INEXISTENTE,INEXISTENTE,167723,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
1267,Almoxarifado,INEXISTENTE,INEXISTENTE,INEXISTENTE,167698,Movimentação de Estoque,CONSULTA_PADRAO
1267,Frotas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167724,Relação de Veículos,CONSULTA_PADRAO
1267,Educação,INEXISTENTE,INEXISTENTE,INEXISTENTE,167727,Contratos - Educação,CONSULTA_PADRAO
1267,Educação,INEXISTENTE,INEXISTENTE,INEXISTENTE,167712,Processos Licitatórios - Educação,CONSULTA_PADRAO
1267,Educação,INEXISTENTE,INEXISTENTE,INEXISTENTE,167714,Professores e suas Habilitações,CONSULTA_PADRAO
1267,Educação,INEXISTENTE,INEXISTENTE,INEXISTENTE,167722,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
1267,Educação,INEXISTENTE,INEXISTENTE,INEXISTENTE,167731,Servidores e Remunerações - Educação,CONSULTA_PADRAO
1267,Educação,INEXISTENTE,INEXISTENTE,INEXISTENTE,167736,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
1267,Educação,INEXISTENTE,INEXISTENTE,INEXISTENTE,167738,Servidores Públicos - Educação,CONSULTA_PADRAO
1267,Saúde,INEXISTENTE,INEXISTENTE,INEXISTENTE,167688,Estoque de medicamentos,CONSULTA_PADRAO
1267,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,167737,Compras Diretas - COVID-19,CONSULTA_PADRAO
1267,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,167732,Contratos - COVID-19,CONSULTA_PADRAO
1267,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,167711,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
1267,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,167716,Receitas - COVID-19,CONSULTA_PADRAO
1268,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167787,Convênios recebidos,CONSULTA_PADRAO
1268,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167751,Dívida Ativa,CONSULTA_PADRAO
1268,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167761,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
1268,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167774,Parcerias e Convênios Repassados,CONSULTA_PADRAO
1268,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167781,Receita Prevista x Realizada,LISTA_EM_ARVORE
1268,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167784,Receitas Orçamentárias,CONSULTA_PADRAO
1268,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167785,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
1268,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167786,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
1268,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167808,Transferências Financeiras Recebidas,CONSULTA_PADRAO
1268,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167810,Transferências Voluntárias,CONSULTA_PADRAO
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167809,Adiantamentos,CONSULTA_PADRAO
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167748,Despesas com Pessoal,CONSULTA_PADRAO
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167766,Despesas de Diárias e Viagens,CONSULTA_PADRAO
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167760,Despesas Orçamentárias,CONSULTA_PADRAO
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167756,Despesas por Credor,CONSULTA_PADRAO
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167753,Despesas por Programas e Ações,CONSULTA_PADRAO
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167755,Execução Detalhada de Despesas,CONSULTA_PADRAO
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167765,Notas Fiscais Recebidas,CONSULTA_PADRAO
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167770,Ordem cronológica de empenhos a pagar,AGRUPADOR
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167772,Ordem cronológica de empenhos pagos,AGRUPADOR
1268,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167806,Transferências Financeiras Concedidas,CONSULTA_PADRAO
1268,Execução Extraorçamentária,INEXISTENTE,INEXISTENTE,INEXISTENTE,167783,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
1268,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167746,Movimentação Bancária Mensal,CONSULTA_PADRAO
1268,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167791,Relatórios da Lei 4.320/64,RELATORIOS
1268,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167792,Relatórios da Lei 9.755/98,RELATORIOS
1268,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167794,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
1268,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167807,Cargos e Vencimentos,CONSULTA_PADRAO
1268,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167752,Estagiários,CONSULTA_PADRAO
1268,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167758,Folha de Pagamento,AGRUPADOR
1268,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167795,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
1268,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167796,Servidores e Remunerações,CONSULTA_PADRAO
1268,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167799,Servidores Públicos,CONSULTA_PADRAO
1268,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,167800,Servidores Públicos Ativos,CONSULTA_PADRAO
1268,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167750,Dispensa de Licitação,CONSULTA_PADRAO
1268,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167759,Fornecedores Sancionados,CONSULTA_PADRAO
1268,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167762,Inexigibilidade de Licitação,CONSULTA_PADRAO
1268,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167775,Processos Licitatórios,CONSULTA_PADRAO
1268,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167776,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
1268,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167779,Processos Licitatórios Finalizados,CONSULTA_PADRAO
1268,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,167747,Atas de Registro de Preço,CONSULTA_PADRAO
1268,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,167801,Contratos,CONSULTA_PADRAO
1268,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,170872,Fiscais de Contratos,AGRUPADOR
1268,Compras Diretas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167805,Compras Diretas,CONSULTA_PADRAO
1268,Bens Patrimoniais,INEXISTENTE,INEXISTENTE,INEXISTENTE,167789,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
1268,Almoxarifado,INEXISTENTE,INEXISTENTE,INEXISTENTE,167764,Movimentação de Estoque,CONSULTA_PADRAO
1268,Frotas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167790,Relação de Veículos,CONSULTA_PADRAO
1268,Saúde,INEXISTENTE,INEXISTENTE,INEXISTENTE,167754,Estoque de medicamentos,CONSULTA_PADRAO
1262,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167417,Convênios recebidos,CONSULTA_PADRAO
1262,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167349,Dívida Ativa,CONSULTA_PADRAO
1262,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167369,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
1262,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167394,Parcerias e Convênios Repassados,CONSULTA_PADRAO
1262,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167411,Receita Prevista x Realizada,LISTA_EM_ARVORE
1262,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167414,Receitas Orçamentárias,CONSULTA_PADRAO
1262,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167415,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
1262,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167416,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
1262,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167438,Transferências Financeiras Recebidas,CONSULTA_PADRAO
1262,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167440,Transferências Voluntárias,CONSULTA_PADRAO
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167439,Adiantamentos,CONSULTA_PADRAO
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167344,Despesas com Pessoal,CONSULTA_PADRAO
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167380,Despesas de Diárias e Viagens,CONSULTA_PADRAO
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167367,Despesas Orçamentárias,CONSULTA_PADRAO
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167359,Despesas por Credor,CONSULTA_PADRAO
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167353,Despesas por Programas e Ações,CONSULTA_PADRAO
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167356,Execução Detalhada de Despesas,CONSULTA_PADRAO
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167379,Notas Fiscais Recebidas,CONSULTA_PADRAO
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167389,Ordem cronológica de empenhos a pagar,AGRUPADOR
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167392,Ordem cronológica de empenhos pagos,AGRUPADOR
1262,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167436,Transferências Financeiras Concedidas,CONSULTA_PADRAO
1262,Execução Extraorçamentária,INEXISTENTE,INEXISTENTE,INEXISTENTE,167413,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
1262,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167340,Movimentação Bancária Mensal,CONSULTA_PADRAO
1262,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167421,Relatórios da Lei 4.320/64,RELATORIOS
1262,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167422,Relatórios da Lei 9.755/98,RELATORIOS
1262,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167424,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
1262,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167347,Dispensa de Licitação,CONSULTA_PADRAO
1262,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167365,Fornecedores Sancionados,CONSULTA_PADRAO
1262,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167370,Inexigibilidade de Licitação,CONSULTA_PADRAO
1262,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167396,Processos Licitatórios,CONSULTA_PADRAO
1262,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167399,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
1262,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167409,Processos Licitatórios Finalizados,CONSULTA_PADRAO
1262,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,167342,Atas de Registro de Preço,CONSULTA_PADRAO
1262,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,167431,Contratos,CONSULTA_PADRAO
1262,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,170541,Fiscais de Contratos,AGRUPADOR
1262,Compras Diretas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167435,Compras Diretas,CONSULTA_PADRAO
1262,Bens Patrimoniais,INEXISTENTE,INEXISTENTE,INEXISTENTE,167419,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
1262,Almoxarifado,INEXISTENTE,INEXISTENTE,INEXISTENTE,167376,Movimentação de Estoque,CONSULTA_PADRAO
1262,Frotas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167420,Relação de Veículos,CONSULTA_PADRAO
1262,Saúde,INEXISTENTE,INEXISTENTE,INEXISTENTE,167354,Estoque de medicamentos,CONSULTA_PADRAO
1263,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167363,Convênios recebidos,CONSULTA_PADRAO
1263,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167315,Dívida Ativa,CONSULTA_PADRAO
1263,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167325,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
1263,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167338,Parcerias e Convênios Repassados,CONSULTA_PADRAO
1263,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167352,Receita Prevista x Realizada,LISTA_EM_ARVORE
1263,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167358,Receitas Orçamentárias,CONSULTA_PADRAO
1263,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167360,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
1263,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167362,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
1263,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167404,Transferências Financeiras Recebidas,CONSULTA_PADRAO
1263,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167406,Transferências Voluntárias,CONSULTA_PADRAO
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167405,Adiantamentos,CONSULTA_PADRAO
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167312,Despesas com Pessoal,CONSULTA_PADRAO
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167330,Despesas de Diárias e Viagens,CONSULTA_PADRAO
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167324,Despesas Orçamentárias,CONSULTA_PADRAO
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167320,Despesas por Credor,CONSULTA_PADRAO
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167317,Despesas por Programas e Ações,CONSULTA_PADRAO
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167319,Execução Detalhada de Despesas,CONSULTA_PADRAO
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167329,Notas Fiscais Recebidas,CONSULTA_PADRAO
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167334,Ordem cronológica de empenhos a pagar,AGRUPADOR
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167336,Ordem cronológica de empenhos pagos,AGRUPADOR
1263,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167401,Transferências Financeiras Concedidas,CONSULTA_PADRAO
1263,Execução Extraorçamentária,INEXISTENTE,INEXISTENTE,INEXISTENTE,167357,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
1263,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167310,Movimentação Bancária Mensal,CONSULTA_PADRAO
1263,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167372,Relatórios da Lei 4.320/64,RELATORIOS
1263,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167373,Relatórios da Lei 9.755/98,RELATORIOS
1263,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167377,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
1263,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167314,Dispensa de Licitação,CONSULTA_PADRAO
1263,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167323,Fornecedores Sancionados,CONSULTA_PADRAO
1263,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167326,Inexigibilidade de Licitação,CONSULTA_PADRAO
1263,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167339,Processos Licitatórios,CONSULTA_PADRAO
1263,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167341,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
1263,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,167348,Processos Licitatórios Finalizados,CONSULTA_PADRAO
1263,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,167311,Atas de Registro de Preço,CONSULTA_PADRAO
1263,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,167391,Contratos,CONSULTA_PADRAO
1263,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,170583,Fiscais de Contratos,AGRUPADOR
1263,Compras Diretas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167400,Compras Diretas,CONSULTA_PADRAO
1263,Bens Patrimoniais,INEXISTENTE,INEXISTENTE,INEXISTENTE,167368,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
1263,Almoxarifado,INEXISTENTE,INEXISTENTE,INEXISTENTE,167328,Movimentação de Estoque,CONSULTA_PADRAO
1263,Frotas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167371,Relação de Veículos,CONSULTA_PADRAO
1263,Saúde,INEXISTENTE,INEXISTENTE,INEXISTENTE,167318,Estoque de medicamentos,CONSULTA_PADRAO
1269,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167865,Convênios recebidos,CONSULTA_PADRAO
1269,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167817,Dívida Ativa,CONSULTA_PADRAO
1269,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167827,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
1269,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167840,Parcerias e Convênios Repassados,CONSULTA_PADRAO
1269,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167854,Receita Prevista x Realizada,LISTA_EM_ARVORE
1269,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167860,Receitas Orçamentárias,CONSULTA_PADRAO
1269,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167862,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
1269,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167864,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
1269,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167906,Transferências Financeiras Recebidas,CONSULTA_PADRAO
1269,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167909,Transferências Voluntárias,CONSULTA_PADRAO
1269,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167907,Adiantamentos,CONSULTA_PADRAO
1269,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167814,Despesas com Pessoal,CONSULTA_PADRAO
1269,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167832,Despesas de Diárias e Viagens,CONSULTA_PADRAO
1269,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167826,Despesas Orçamentárias,CONSULTA_PADRAO
1269,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167822,Despesas por Credor,CONSULTA_PADRAO
1269,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167819,Despesas por Programas e Ações,CONSULTA_PADRAO
1269,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167821,Execução Detalhada de Despesas,CONSULTA_PADRAO
1269,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,167831,Notas Fiscais Recebidas,CONSULTA_PADRAO
